# 注記: *_from_close はシグナル日終値が基準。日足確定後に判定する運用ではその終値で買うことは実際には不可能であり、比較用の基準にすぎない。 *_from_next_open は翌営業日始値が基準の参考値であって売買ルールではない。 本ファイルはイベントスタディの観察結果であり、収益バックテストではない。
date,code,name,sector,asset_type,themes,watch_priority,is_leader,entry_reason,range_start_date,range_end_date,range_days,range_lower,range_upper,range_width_pct,signal_close,position_in_range,last_lower_touch_date,days_from_touch_to_signal,lower_touch_count,ma25,ma_direction,ma_slope_pct,ma_deviation_pct,higher_highs,higher_lows,volume_state,volume_range_vs_pre_ratio,prev_high,breakout_pct_vs_prev_high,initial_stop,stop_distance_pct_from_close,shape,outcome,fwd5_max_gain_pct_from_close,fwd5_max_loss_pct_from_close,fwd10_max_gain_pct_from_close,fwd10_max_loss_pct_from_close,fwd5_reached_range_upper,fwd10_reached_range_upper,fwd5_broke_range_upper,fwd10_broke_range_upper,fwd5_hit_stop,fwd10_hit_stop,days_to_stop,fwd5_days_to_max_gain,fwd10_days_to_max_gain,forward_complete,forward_bars_available,next_open,gap_pct,fwd5_max_gain_pct_from_next_open,fwd5_max_loss_pct_from_next_open,fwd10_max_gain_pct_from_next_open,fwd10_max_loss_pct_from_next_open,stop_distance_pct_from_next_open,fwd5_hit_stop_from_next_open,fwd10_hit_stop_from_next_open,signal_index
2026-03-25,9104,商船三井,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.5%）＋反発確認（終値 6,425円 > 前日高値 6,404円）。必ず日足を人間が確認する",2026-03-23,2026-03-25,3,6210.5951,6724.0462,8.2673,6425.0249,0.4176,2026-03-24,0,1,5893.8684,up,5.4388,9.0120,true,true,contracting,0.4706,6404.3689,0.3225,6179.5422,3.8207,A_ideal,reached_upper,7.9761,-3.5023,8.2019,-3.5023,true,true,true,true,false,false,,2,9,true,93,6670.9308,3.8273,3.9959,-7.0594,4.2133,-7.0594,7.3661,false,false,149
2026-03-25,9502,中部電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.9%）＋反発確認（終値 2,582円 > 前日高値 2,535円）。必ず日足を人間が確認する",2026-03-16,2026-03-25,7,2438.1971,2650.8364,8.7212,2582.2590,0.6775,2026-03-23,2,2,2517.4311,up,0.0675,2.5752,true,true,neutral,1.0925,2534.8960,1.8684,2426.0061,6.0510,B_late,reached_upper,6.3410,-1.9679,10.4847,-1.9679,true,true,true,true,false,false,,5,10,true,93,2584.2323,0.0764,6.2598,-2.0428,10.4003,-2.0428,6.1228,false,false,149
2026-04-06,4063,信越化学,化学,stock,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.3%）＋反発確認（終値 6,523円 > 前日高値 6,471円）。必ず日足を人間が確認する",2026-04-01,2026-04-06,4,6313.0000,6613.0000,4.7521,6523.0000,0.7000,2026-04-01,2,1,6249.0313,up,1.7228,4.3842,false,true,contracting,0.6309,6471.0000,0.8036,6281.4350,3.7033,B_late,reached_upper,3.2194,-2.1463,7.2513,-2.1463,true,true,true,true,false,false,,2,9,true,85,6571.0000,0.7359,2.4654,-2.8611,6.4678,-2.8611,4.4067,false,false,157
2026-04-06,9104,商船三井,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 6,851円 > 前日高値 6,808円）。必ず日足を人間が確認する",2026-04-02,2026-04-06,3,6481.0000,6948.0000,7.2057,6851.0000,0.7923,2026-04-02,2,1,6318.8568,up,3.7715,8.4215,false,false,contracting,0.7464,6808.0000,0.6316,6448.5950,5.8737,B_late,stopped_out,1.4742,-6.8457,1.4742,-11.1079,true,true,false,false,true,true,4,1,1,true,85,6850.0000,-0.0146,1.4891,-6.8321,1.4891,-11.0949,5.8599,true,true,157
2026-04-14,6383,ダイフク,機械,stock,機械・設備投資,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 6,541円 > 前日高値 6,402円）。必ず日足を人間が確認する",2026-04-10,2026-04-14,3,6256.8638,6614.8539,5.7216,6541.2671,0.7944,2026-04-10,1,1,5839.9651,up,2.3300,12.0087,true,false,neutral,1.0587,6402.0489,2.1746,6225.5795,4.8261,B_late,stopped_out,0.4865,-3.7701,1.6722,-4.8343,false,true,false,true,false,true,6,1,10,true,79,6568.1163,0.4105,0.0757,-4.1635,1.2566,-5.2233,5.2151,false,true,163
2026-04-14,6752,パナソニックHD,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.8%）＋反発確認（終値 2,918円 > 前日高値 2,917円）。必ず日足を人間が確認する",2026-04-10,2026-04-14,3,2810.0000,2960.0000,5.3381,2917.5000,0.7167,2026-04-13,1,1,2686.3113,up,3.7502,8.6062,true,true,contracting,0.7239,2917.0000,0.0171,2795.9500,4.1662,B_late,reached_upper,5.6384,-1.2853,6.9066,-2.7763,true,true,true,true,false,false,,5,9,true,79,2936.5000,0.6512,4.9549,-1.9241,6.2149,-3.4054,4.7863,false,false,163
2026-04-14,8002,丸紅,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 6,018円 > 前日高値 6,010円）。必ず日足を人間が確認する",2026-04-10,2026-04-14,3,5861.0000,6071.0000,3.5830,6018.0000,0.7476,2026-04-13,0,1,5700.7762,up,2.4321,5.5646,true,true,neutral,0.9436,6010.0000,0.1331,5831.6950,3.0958,B_late,stopped_out,0.5151,-2.9910,1.4623,-3.7554,false,true,false,true,false,true,7,2,10,true,79,6000.0000,-0.2991,0.8167,-2.7000,1.7667,-3.4667,2.8051,false,true,163
2026-04-15,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.4%）＋反発確認（終値 5,650円 > 前日高値 5,630円）。必ず日足を人間が確認する",2026-04-13,2026-04-15,3,5520.0000,5699.0000,3.2428,5650.0000,0.7263,2026-04-13,1,1,5270.1279,up,1.2871,7.2080,true,true,neutral,0.8454,5630.0000,0.3552,5492.4000,2.7894,B_late,stopped_out,1.5575,-4.6372,1.5575,-6.7611,true,true,false,false,true,true,4,1,1,true,78,5690.0000,0.7080,0.8436,-5.3076,0.8436,-7.4165,3.4728,true,true,164
2026-04-15,8411,みずほFG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.8%）＋反発確認（終値 6,955円 > 前日高値 6,858円）。必ず日足を人間が確認する",2026-04-09,2026-04-15,5,6701.0000,7059.0000,5.3425,6955.0000,0.7095,2026-04-13,1,1,6378.3529,up,1.6242,9.0407,true,true,neutral,1.0735,6858.0000,1.4144,6667.4950,4.1338,B_late,stopped_out,1.0640,-5.7944,1.0640,-8.6988,false,false,false,false,true,true,4,1,1,true,78,6980.0000,0.3595,0.7020,-6.1318,0.7020,-9.0258,4.4771,true,true,164
2026-04-15,9502,中部電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.5%）＋反発確認（終値 2,890円 > 前日高値 2,842円）。必ず日足を人間が確認する",2026-04-08,2026-04-15,6,2738.5000,2950.0000,7.7232,2889.5000,0.7139,2026-04-13,2,2,2638.8942,up,2.9658,9.4966,true,true,expanding,1.3171,2842.0000,1.6714,2724.8075,5.6997,B_late,stopped_out,2.1803,-9.6556,2.1803,-11.5591,true,true,false,false,true,true,4,1,1,true,78,2900.0000,0.3634,1.8103,-9.9828,1.8103,-11.8793,6.0411,true,true,164
2026-04-17,464A,QPSホールディングス,情報・通信業,stock,宇宙・衛星,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.0%）＋反発確認（終値 2,647円 > 前日高値 2,644円）。必ず日足を人間が確認する",2026-04-15,2026-04-17,3,2496.0000,2745.0000,9.9760,2647.0000,0.6064,2026-04-15,2,1,2431.4800,up,5.0333,8.8637,true,true,contracting,0.5826,2644.0000,0.1135,2483.5200,6.1760,A_ideal,stopped_out,5.5157,-6.4224,5.5157,-9.1802,true,true,true,true,true,true,5,3,3,true,76,2675.0000,1.0578,4.4112,-7.4019,4.4112,-10.1308,7.1581,true,true,166
2026-04-20,6361,荏原,機械,stock,機械・設備投資,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.0%）＋反発確認（終値 5,104円 > 前日高値 5,088円）。必ず日足を人間が確認する",2026-04-16,2026-04-20,3,4906.9453,5216.3028,6.3045,5103.8999,0.6367,2026-04-17,1,1,4726.3842,up,0.2820,7.9874,true,false,neutral,0.9895,5087.9840,0.3128,4882.4106,4.3396,A_ideal,reached_upper,6.7433,-0.3313,15.8059,-0.3313,true,true,true,true,false,false,,5,9,true,75,5165.5724,1.2083,5.4689,-1.5213,14.4233,-1.5213,5.4817,false,false,167
2026-04-20,6383,ダイフク,機械,stock,機械・設備投資,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.2%）＋反発確認（終値 6,410円 > 前日高値 6,384円）。必ず日足を人間が確認する",2026-04-13,2026-04-20,6,6271.7804,6614.8539,5.4701,6410.0039,0.4029,2026-04-17,1,2,5944.1799,up,2.6367,7.8366,true,false,neutral,0.9220,6384.1490,0.4050,6240.4215,2.6456,A_ideal,stopped_out,2.4046,-2.8855,17.5458,-2.8855,false,true,false,true,true,true,2,5,10,true,75,6417.9592,0.1241,2.2777,-3.0059,17.4001,-3.0059,2.7663,true,true,167
2026-04-21,2644,GX 半導体関連-日本株式 ETF,ETF,etf,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.1%）＋反発確認（終値 3,649円 > 前日高値 3,617円）。必ず日足を人間が確認する",2026-04-15,2026-04-21,5,3539.2773,3681.8052,4.0270,3648.9141,0.7692,2026-04-17,1,2,3244.0152,up,2.6337,12.4814,true,false,neutral,1.1997,3617.0198,0.8818,3521.5809,3.4896,B_late,reached_upper,4.3324,-1.9120,12.1155,-1.9120,true,true,true,true,false,false,,4,10,true,74,3655.8911,0.1912,4.1333,-2.0992,11.9016,-2.0992,3.6738,false,false,167
2026-04-21,6701,NEC,電気機器,stock,AIインフラ・通信;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.6%）＋反発確認（終値 4,431円 > 前日高値 4,358円）。必ず日足を人間が確認する",2026-04-16,2026-04-21,4,4276.0000,4493.0000,5.0748,4431.0000,0.7143,2026-04-20,1,2,4073.6007,up,0.2557,8.7735,true,true,contracting,0.7168,4358.0000,1.6751,4254.6200,3.9806,B_late,stopped_out,6.2288,-3.9043,6.2288,-10.6297,true,true,true,true,false,true,6,4,4,true,74,4467.0000,0.8125,5.3727,-4.6788,5.3727,-11.3499,4.7544,false,true,168
2026-04-21,8002,丸紅,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.8%）＋反発確認（終値 6,001円 > 前日高値 5,973円）。必ず日足を人間が確認する",2026-04-10,2026-04-21,8,5838.0000,6071.0000,3.9911,6001.0000,0.6996,2026-04-17,0,2,5800.0467,up,1.7414,3.4647,false,false,neutral,0.9037,5973.0000,0.4688,5808.8100,3.2026,B_late,stopped_out,1.7497,-3.4828,2.6496,-10.8315,true,true,true,true,true,true,2,5,7,true,74,5956.0000,-0.7499,2.5185,-2.7535,3.4251,-10.1578,2.4713,true,true,168
2026-04-22,6976,太陽誘電,電気機器,stock,電子部品・AI端末,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.1%）＋反発確認（終値 6,264円 > 前日高値 6,254円）。必ず日足を人間が確認する",2026-04-20,2026-04-22,3,6017.0000,6409.0000,6.5149,6264.0000,0.6301,2026-04-21,0,1,4776.9197,up,10.1691,31.1305,true,false,contracting,0.5854,6254.0000,0.1599,5986.9150,4.4235,A_ideal,stopped_out,6.6092,-4.6935,11.6858,-4.6935,true,true,true,true,true,true,1,5,10,true,73,6190.0000,-1.1814,7.8837,-3.5541,13.0210,-3.5541,3.2809,true,true,169
2026-04-23,6301,コマツ,機械,stock,機械・設備投資,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.3%）＋反発確認（終値 6,970円 > 前日高値 6,912円）。必ず日足を人間が確認する",2026-04-20,2026-04-23,4,6813.0000,7039.0000,3.3172,6970.0000,0.6947,2026-04-22,0,2,6574.6966,up,0.3905,6.0125,true,true,contracting,0.6945,6912.0000,0.8391,6778.9350,2.7412,B_late,stopped_out,5.4950,-6.8436,5.4950,-7.6901,true,true,true,true,true,true,2,3,3,true,72,7070.0000,1.4347,4.0028,-8.1612,4.0028,-8.9958,4.1169,true,true,170
2026-04-24,6981,村田製作所,電気機器,stock,電子部品・AI端末,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 4,936円 > 前日高値 4,867円）。必ず日足を人間が確認する",2026-04-22,2026-04-24,3,4672.0000,5016.0000,7.3630,4936.0000,0.7674,2026-04-23,1,1,4089.5241,up,5.9388,20.6986,true,false,neutral,0.8778,4867.0000,1.4177,4648.6400,5.8217,B_late,reached_upper,15.8023,-3.7682,31.8476,-3.7682,true,true,true,true,false,false,,5,10,true,71,5001.0000,1.3169,14.2971,-5.0190,30.1340,-5.0190,7.0458,false,false,171
2026-04-27,5703,日本軽金属HD,非鉄金属,stock,非鉄・資源素材,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 2,886円 > 前日高値 2,879円）。必ず日足を人間が確認する",2026-04-23,2026-04-27,3,2809.0000,2918.0000,3.8804,2886.0000,0.7064,2026-04-23,2,1,2867.4029,up,1.3273,0.6486,true,true,neutral,1.2144,2879.0000,0.2431,2794.9550,3.1547,B_late,stopped_out,1.8365,-6.3410,12.9591,-6.3410,true,true,true,true,true,true,2,4,10,true,70,2876.0000,-0.3465,2.1905,-6.0153,13.3519,-6.0153,2.8180,true,true,172
2026-04-27,6525,KOKUSAI ELECTRIC,電気機器,stock,半導体・生成AI,A,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.4%）＋反発確認（終値 6,731円 > 前日高値 6,730円）。必ず日足を人間が確認する",2026-04-23,2026-04-27,3,6510.0000,6885.0000,5.7604,6731.0000,0.5893,2026-04-23,2,1,6112.0684,up,4.6601,10.1264,true,false,contracting,0.7178,6730.0000,0.0149,6477.4500,3.7669,A_ideal,stopped_out,9.3151,-6.4626,13.6681,-11.7516,true,true,true,true,true,true,1,5,6,true,70,6673.0000,-0.8617,10.2652,-5.6496,14.6561,-10.9846,2.9305,true,true,172
2026-04-27,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 2,788円 > 前日高値 2,783円）。必ず日足を人間が確認する",2026-04-22,2026-04-27,4,2715.0000,2824.0000,4.0147,2788.0000,0.6697,2026-04-27,0,2,2780.9654,up,1.3032,0.2530,true,true,neutral,0.9116,2783.0000,0.1797,2701.4250,3.1053,B_late,reached_upper,3.7123,-1.2195,5.8644,-1.2195,true,true,true,true,false,false,,4,10,true,70,2821.0000,1.1836,2.4991,-2.3750,4.6260,-2.3750,4.2387,false,false,172
2026-05-07,5711,三菱マテリアル,非鉄金属,stock,非鉄・資源素材,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.0%）＋反発確認（終値 5,340円 > 前日高値 5,153円）。必ず日足を人間が確認する",2026-04-23,2026-05-07,7,4990.0000,5435.0000,8.9178,5340.0000,0.7865,2026-04-30,1,1,5330.6000,up,0.7349,0.1763,true,false,neutral,0.8867,5153.0000,3.6290,4965.0500,7.0215,B_late,stopped_out,14.4757,-1.0487,14.4757,-12.1536,true,true,true,true,false,true,8,4,4,true,66,5325.0000,-0.2809,14.7981,-0.7700,14.7981,-11.9061,6.7596,false,true,176
2026-05-11,1803,清水建設,建設業,stock,建設・国土強靭化,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.7%）＋反発確認（終値 3,131円 > 前日高値 3,101円）。必ず日足を人間が確認する",2026-04-30,2026-05-11,5,2989.5000,3167.0000,5.9374,3131.0000,0.7972,2026-05-08,0,2,2912.0000,up,1.4561,7.5206,true,false,neutral,0.9044,3101.0000,0.9674,2974.5525,4.9967,B_late,stopped_out,13.1907,-15.1868,13.1907,-18.9716,true,true,true,true,true,true,3,1,1,true,64,3158.0000,0.8623,12.2229,-15.9120,12.2229,-19.6643,5.8090,true,true,178
2026-05-11,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.6%）＋反発確認（終値 2,796円 > 前日高値 2,770円）。必ず日足を人間が確認する",2026-05-07,2026-05-11,3,2700.5000,2823.5000,4.5547,2796.5000,0.7805,2026-05-08,1,1,2683.1400,up,1.4658,4.2249,true,false,neutral,1.2060,2770.0000,0.9567,2686.9975,3.9157,B_late,reached_upper,6.9194,-1.0728,14.7148,-1.0728,true,true,true,true,false,false,,5,8,true,64,2846.5000,1.7879,5.0413,-2.8105,12.6998,-2.8105,5.6035,false,false,178
2026-05-11,8015,豊田通商,卸売業,stock,商社・資源,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 6,991円 > 前日高値 6,894円）。必ず日足を人間が確認する",2026-05-07,2026-05-11,3,6691.0000,7070.0000,5.6643,6991.0000,0.7916,2026-05-07,0,1,6359.6000,up,2.0355,9.9283,true,false,contracting,0.6848,6894.0000,1.4070,6657.5450,4.7698,B_late,reached_upper,8.1247,-0.2146,8.1247,-4.1625,true,true,true,true,false,false,,4,4,true,64,7091.0000,1.4304,6.5999,-1.6218,6.5999,-5.5140,6.1127,false,false,178
2026-05-11,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.0%）＋反発確認（終値 5,661円 > 前日高値 5,605円）。必ず日足を人間が確認する",2026-05-07,2026-05-11,3,5498.0000,5730.0000,4.2197,5661.0000,0.7026,2026-05-08,1,1,5518.4800,up,1.7141,2.5826,true,false,neutral,1.0675,5605.0000,0.9991,5470.5100,3.3650,B_late,reached_upper,4.0276,-0.5476,9.2210,-0.5476,true,true,true,true,false,false,,2,8,true,64,5750.0000,1.5722,2.4174,-2.0870,7.5304,-2.0870,4.8607,false,false,178
2026-05-11,8411,みずほFG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.6%）＋反発確認（終値 6,890円 > 前日高値 6,807円）。必ず日足を人間が確認する",2026-04-28,2026-05-11,6,6584.0000,6980.0000,6.0146,6890.0000,0.7727,2026-05-08,1,2,6703.5200,up,1.7244,2.7818,true,true,expanding,1.4029,6807.0000,1.2193,6551.0800,4.9190,B_late,stopped_out,3.5123,-7.4165,9.2598,-7.4165,true,true,true,true,true,true,5,4,9,true,64,6941.0000,0.7402,2.7518,-8.0968,8.4570,-8.0968,5.6176,true,true,178
2026-05-15,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.9%）＋反発確認（終値 2,929円 > 前日高値 2,924円）。必ず日足を人間が確認する",2026-05-12,2026-05-15,4,2846.0000,2951.5000,3.7070,2929.0000,0.7867,2026-05-12,2,1,2849.8200,up,1.0689,2.7784,true,true,neutral,0.9705,2923.5000,0.1881,2831.7700,3.3196,B_late,reached_upper,8.2281,1.5022,8.2281,1.1949,true,true,true,true,false,false,,3,3,true,60,2979.0000,1.7071,6.4115,-0.2014,6.4115,-0.5035,4.9423,false,false,182
2026-05-19,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.6%）＋反発確認（終値 2,078円 > 前日高値 2,074円）。必ず日足を人間が確認する",2026-05-15,2026-05-19,3,2006.0000,2105.0000,4.9352,2078.0000,0.7273,2026-05-15,1,1,1945.9800,up,2.0515,6.7842,true,true,neutral,0.9760,2074.0000,0.1929,1995.9700,3.9475,B_late,stopped_out,3.8739,-2.9836,3.8739,-5.7748,true,true,true,true,false,true,9,2,2,true,58,2128.0000,2.4062,1.4333,-5.2632,1.4333,-7.9887,6.2044,false,true,184
2026-05-21,9513,J-POWER,電気・ガス業,stock,電力・エネルギーインフラ,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.6%）＋反発確認（終値 4,392円 > 前日高値 4,384円）。必ず日足を人間が確認する",2026-05-15,2026-05-21,5,4199.0000,4444.0000,5.8347,4392.0000,0.7878,2026-05-19,2,2,3978.1600,up,0.4992,10.4028,false,false,neutral,0.8128,4384.0000,0.1825,4178.0050,4.8724,B_late,stopped_out,0.4326,-11.4754,0.4326,-11.7714,false,false,false,false,true,true,1,1,1,true,56,4411.0000,0.4326,0.0000,-11.8567,0.0000,-12.1514,5.2821,true,true,186
2026-05-22,6645,オムロン,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.1%）＋反発確認（終値 5,480円 > 前日高値 5,470円）。必ず日足を人間が確認する",2026-05-18,2026-05-22,5,5263.0000,5758.0000,9.4053,5480.0000,0.4384,2026-05-20,2,1,5468.5200,up,3.1602,0.2099,true,true,contracting,0.6790,5470.0000,0.1828,5236.6850,4.4401,A_ideal,reached_upper,7.0620,-2.8102,16.4781,-2.8102,true,true,false,true,false,false,,5,9,true,55,5680.0000,3.6496,3.2923,-6.2324,12.3768,-6.2324,7.8048,false,false,187
2026-05-29,6594,ニデック,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.5%）＋反発確認（終値 2,792円 > 前日高値 2,721円）。必ず日足を人間が確認する",2026-05-22,2026-05-29,6,2647.0000,2883.0000,8.9158,2792.0000,0.6144,2026-05-28,1,2,2589.6400,up,3.9565,7.8142,true,true,contracting,0.7908,2721.0000,2.6093,2633.7650,5.6674,A_ideal,stopped_out,4.6562,-2.0774,4.6562,-10.0645,true,true,true,true,false,true,6,1,1,true,50,2800.0000,0.2865,4.3571,-2.3571,4.3571,-10.3214,5.9370,false,true,192
2026-05-29,9513,J-POWER,電気・ガス業,stock,電力・エネルギーインフラ,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.3%）＋反発確認（終値 4,017円 > 前日高値 3,972円）。必ず日足を人間が確認する",2026-05-27,2026-05-29,3,3888.0000,4067.0000,4.6039,4017.0000,0.7207,2026-05-28,1,1,4000.8800,up,0.5277,0.4029,true,false,neutral,0.8135,3972.0000,1.1329,3868.5600,3.6953,B_late,reached_upper,0.3236,-3.5350,1.2696,-3.5350,false,true,false,false,false,false,,4,10,true,50,3977.0000,-0.9958,1.3327,-2.5647,2.2882,-2.5647,2.7267,false,false,192
2026-06-05,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.5%）＋反発確認（終値 3,219円 > 前日高値 3,208円）。必ず日足を人間が確認する",2026-06-03,2026-06-05,3,3052.0000,3273.0000,7.2412,3219.0000,0.7557,2026-06-03,2,1,2986.3400,up,2.2936,7.7908,true,true,neutral,1.0375,3208.0000,0.3429,3036.7400,5.6620,B_late,reached_upper,2.6716,-4.3181,5.4365,-4.3181,true,true,false,true,false,false,,3,9,true,45,3200.0000,-0.5902,3.2812,-3.7500,6.0625,-3.7500,5.1019,false,false,197
2026-06-09,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.4%）＋反発確認（終値 3,154円 > 前日高値 3,145円）。必ず日足を人間が確認する",2026-06-05,2026-06-09,3,3049.0000,3277.0000,7.4779,3154.0000,0.4605,2026-06-08,1,1,2991.8800,up,3.9714,5.4187,true,true,neutral,0.9179,3145.0000,0.2862,3033.7550,3.8125,A_ideal,reached_upper,4.8827,-2.9803,4.8827,-2.9803,true,true,false,true,false,false,,4,4,true,43,3188.0000,1.0780,3.7641,-4.0151,3.7641,-4.0151,4.8383,false,false,199
2026-06-12,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.3%）＋反発確認（終値 3,211円 > 前日高値 3,113円）。必ず日足を人間が確認する",2026-06-04,2026-06-12,7,3049.0000,3277.0000,7.4779,3211.0000,0.7105,2026-06-11,1,2,3043.3400,up,2.9512,5.5091,true,true,neutral,1.1149,3113.0000,3.1481,3033.7550,5.5199,B_late,reached_upper,3.0209,-3.1454,3.0209,-5.2632,true,true,true,true,false,false,,1,1,true,40,3250.0000,1.2146,1.7846,-4.3077,1.7846,-6.4000,6.6537,false,false,202
2026-06-12,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 3,162円 > 前日高値 3,148円）。必ず日足を人間が確認する",2026-06-04,2026-06-12,7,3080.0000,3305.0000,7.3052,3162.0000,0.3644,2026-06-11,1,2,3053.3200,up,2.2429,3.5594,true,true,neutral,1.1728,3148.0000,0.4447,3064.6000,3.0803,A_ideal,reached_upper,7.3371,0.7590,7.3371,0.7590,true,true,true,true,false,false,,4,4,true,40,3231.0000,2.1822,5.0449,-1.3928,5.0449,-1.3928,5.1501,false,false,202
2026-06-12,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.8%）＋反発確認（終値 2,147円 > 前日高値 2,144円）。必ず日足を人間が確認する",2026-06-09,2026-06-12,4,2089.5000,2198.5000,5.2166,2147.0000,0.5275,2026-06-11,1,2,2074.5800,up,1.6064,3.4908,true,true,expanding,1.3615,2144.5000,0.1166,2079.0525,3.1648,A_ideal,stopped_out,6.0782,-1.7932,6.0782,-3.1905,true,true,true,true,false,true,10,1,1,true,40,2210.5000,2.9576,3.0310,-4.6143,3.0310,-5.9715,5.9465,false,true,202
2026-06-15,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.3%）＋反発確認（終値 3,242円 > 前日高値 3,205円）。必ず日足を人間が確認する",2026-06-04,2026-06-15,8,3080.0000,3327.0000,8.0195,3242.0000,0.6559,2026-06-11,2,2,3068.7400,up,2.3575,5.6460,true,true,neutral,1.2273,3205.0000,1.1544,3064.6000,5.4719,B_late,reached_upper,4.6885,-1.7273,4.6885,-1.9124,true,true,true,true,false,false,,3,3,true,39,3225.0000,-0.5244,5.2403,-1.2093,5.2403,-1.3953,4.9736,false,false,203
